id,date,week,timeSlot,holiday,rrr,windSpeed,Vt6,Vt5,Vt4,Vt3,Vt2,Vt1,Vt
3777,14,1,33,0,0,7.2,50.04,41.6,40.16,33.53,26.9,51.3,40.4
3778,14,1,34,0,0,7.2,41.6,40.16,33.53,26.9,51.3,40.4,56.99
3779,14,1,35,0,0,7.2,40.16,33.53,26.9,51.3,40.4,56.99,52.19
3780,14,1,36,0,0,7.2,33.53,26.9,51.3,40.4,56.99,52.19,49.89
3781,14,1,37,0,0,7.2,26.9,51.3,40.4,56.99,52.19,49.89,48.74
3782,14,1,38,0,0,7.2,51.3,40.4,56.99,52.19,49.89,48.74,47.59
3783,14,1,39,0,0,7.2,40.4,56.99,52.19,49.89,48.74,47.59,40.5
3784,14,1,40,0,0,7.2,56.99,52.19,49.89,48.74,47.59,40.5,47.06
3785,14,1,41,0,0,7.2,52.19,49.89,48.74,47.59,40.5,47.06,43.3
3786,14,1,42,0,0,7.2,49.89,48.74,47.59,40.5,47.06,43.3,39.53
3787,14,1,43,0,0,7.2,48.74,47.59,40.5,47.06,43.3,39.53,42
3788,14,1,44,0,0,7.2,47.59,40.5,47.06,43.3,39.53,42,48.4
3789,14,1,45,0,0,7.2,40.5,47.06,43.3,39.53,42,48.4,52.7
3790,14,1,46,0,0,7.2,47.06,43.3,39.53,42,48.4,52.7,56.99
3791,14,1,47,0,0,7.2,43.3,39.53,42,48.4,52.7,56.99,52.79
3792,14,1,48,0,0,7.2,39.53,42,48.4,52.7,56.99,52.79,44.8
3793,14,1,49,0,0,7.2,42,48.4,52.7,56.99,52.79,44.8,42.38
3794,14,1,50,0,0,7.2,48.4,52.7,56.99,52.79,44.8,42.38,39.95
3795,14,1,51,0,0,7.2,52.7,56.99,52.79,44.8,42.38,39.95,43.18
3796,14,1,52,0,0,7.2,56.99,52.79,44.8,42.38,39.95,43.18,44.79
3797,14,1,53,0,0,7.2,52.79,44.8,42.38,39.95,43.18,44.79,46.4
3798,14,1,54,0,0,7.2,44.8,42.38,39.95,43.18,44.79,46.4,40.4
3799,14,1,55,0,0,7.2,42.38,39.95,43.18,44.79,46.4,40.4,43.6
3800,14,1,56,0,0,7.2,39.95,43.18,44.79,46.4,40.4,43.6,46.8
3801,14,1,57,0,0,7.2,43.18,44.79,46.4,40.4,43.6,46.8,43.8
3802,14,1,58,0,0,7.2,44.79,46.4,40.4,43.6,46.8,43.8,40.79
3803,14,1,59,0,0,7.2,46.4,40.4,43.6,46.8,43.8,40.79,43.2
3804,14,1,60,0,0,7.2,40.4,43.6,46.8,43.8,40.79,43.2,45.6
3805,14,1,61,0,0,7.2,43.6,46.8,43.8,40.79,43.2,45.6,37.6
3806,14,1,62,0,0,7.2,46.8,43.8,40.79,43.2,45.6,37.6,37.25
3807,14,1,63,0,0,7.2,43.8,40.79,43.2,45.6,37.6,37.25,36.9
3808,14,1,64,0,0,7.2,40.79,43.2,45.6,37.6,37.25,36.9,46.19
3809,14,1,65,0,0,7.2,43.2,45.6,37.6,37.25,36.9,46.19,36.3
3810,14,1,66,0,0,7.2,45.6,37.6,37.25,36.9,46.19,36.3,42.6
3811,14,1,67,0,0,7.2,37.6,37.25,36.9,46.19,36.3,42.6,40.4
3812,14,1,68,0,0,7.2,37.25,36.9,46.19,36.3,42.6,40.4,42.8
3813,14,1,69,0,0,7.2,36.9,46.19,36.3,42.6,40.4,42.8,25.18
3814,14,1,70,0,0,7.2,46.19,36.3,42.6,40.4,42.8,25.18,35.99
3815,14,1,71,0,0,7.2,36.3,42.6,40.4,42.8,25.18,35.99,41.39
3816,14,1,72,0,0,7.2,42.6,40.4,42.8,25.18,35.99,41.39,46.8
3817,14,1,73,0,0,3.6,40.4,42.8,25.18,35.99,41.39,46.8,42.43
3818,14,1,74,0,0,3.6,42.8,25.18,35.99,41.39,46.8,42.43,86.39
3819,14,1,75,0,0,3.6,25.18,35.99,41.39,46.8,42.43,86.39,53.39
3820,14,1,76,0,0,3.6,35.99,41.39,46.8,42.43,86.39,53.39,43.65
3821,14,1,77,0,0,3.6,41.39,46.8,42.43,86.39,53.39,43.65,38.2
3822,14,1,78,0,0,3.6,46.8,42.43,86.39,53.39,43.65,38.2,37.8
3823,14,1,79,0,0,3.6,42.43,86.39,53.39,43.65,38.2,37.8,44.8
3824,14,1,80,0,0,3.6,86.39,53.39,43.65,38.2,37.8,44.8,41.39
3825,14,1,81,0,0,3.6,53.39,43.65,38.2,37.8,44.8,41.39,43.06
3826,14,1,82,0,0,3.6,43.65,38.2,37.8,44.8,41.39,43.06,44.4
3827,14,1,83,0,0,3.6,38.2,37.8,44.8,41.39,43.06,44.4,53.09
3828,14,1,84,0,0,3.6,37.8,44.8,41.39,43.06,44.4,53.09,38.8
3829,14,1,85,0,0,3.6,44.8,41.39,43.06,44.4,53.09,38.8,41.4
3830,14,1,86,0,0,3.6,41.39,43.06,44.4,53.09,38.8,41.4,39.9
3831,14,1,87,0,0,3.6,43.06,44.4,53.09,38.8,41.4,39.9,43.29
3832,14,1,88,0,0,3.6,44.4,53.09,38.8,41.4,39.9,43.29,44.1
3833,14,1,89,0,0,3.6,53.09,38.8,41.4,39.9,43.29,44.1,20.02
3834,14,1,90,0,0,3.6,38.8,41.4,39.9,43.29,44.1,20.02,18.5
3835,14,1,91,0,0,3.6,41.4,39.9,43.29,44.1,20.02,18.5,36.86
3836,14,1,92,0,0,3.6,39.9,43.29,44.1,20.02,18.5,36.86,37.5
3837,14,1,93,0,0,3.6,43.29,44.1,20.02,18.5,36.86,37.5,32.32
3838,14,1,94,0,0,3.6,44.1,20.02,18.5,36.86,37.5,32.32,32
3839,14,1,95,0,0,3.6,20.02,18.5,36.86,37.5,32.32,32,39.16
3840,14,1,96,0,0,3.6,18.5,36.86,37.5,32.32,32,39.16,37.85
3841,14,1,97,0,0,3.6,36.86,37.5,32.32,32,39.16,37.85,37.3
3842,14,1,98,0,0,3.6,37.5,32.32,32,39.16,37.85,37.3,30.87
3843,14,1,99,0,0,3.6,32.32,32,39.16,37.85,37.3,30.87,48.46
3844,14,1,100,0,0,3.6,32,39.16,37.85,37.3,30.87,48.46,34.48
3845,14,1,101,0,0,3.6,39.16,37.85,37.3,30.87,48.46,34.48,28.79
3846,14,1,102,0,0,3.6,37.85,37.3,30.87,48.46,34.48,28.79,22.82
3847,14,1,103,0,0,3.6,37.3,30.87,48.46,34.48,28.79,22.82,21.25
3848,14,1,104,0,0,3.6,30.87,48.46,34.48,28.79,22.82,21.25,35
3849,14,1,105,0,0,3.6,48.46,34.48,28.79,22.82,21.25,35,32.94
3850,14,1,106,0,0,3.6,34.48,28.79,22.82,21.25,35,32.94,36.62
3851,14,1,107,0,0,3.6,28.79,22.82,21.25,35,32.94,36.62,42.54
3852,14,1,108,0,0,3.6,22.82,21.25,35,32.94,36.62,42.54,39.67
3853,14,1,109,0,0,3.6,21.25,35,32.94,36.62,42.54,39.67,32.8
3854,14,1,110,0,0,3.6,35,32.94,36.62,42.54,39.67,32.8,29.84
3855,14,1,111,0,0,3.6,32.94,36.62,42.54,39.67,32.8,29.84,21.61
3856,14,1,112,0,0,3.6,36.62,42.54,39.67,32.8,29.84,21.61,34.77
3857,14,1,113,0,0,3.6,42.54,39.67,32.8,29.84,21.61,34.77,27.08
3858,14,1,114,0,0,3.6,39.67,32.8,29.84,21.61,34.77,27.08,37.98
3859,14,1,115,0,0,3.6,32.8,29.84,21.61,34.77,27.08,37.98,36.71
3860,14,1,116,0,0,3.6,29.84,21.61,34.77,27.08,37.98,36.71,38.93
3861,14,1,117,0,0,3.6,21.61,34.77,27.08,37.98,36.71,38.93,34.75
3862,14,1,118,0,0,3.6,34.77,27.08,37.98,36.71,38.93,34.75,42.25
3863,14,1,119,0,0,3.6,27.08,37.98,36.71,38.93,34.75,42.25,29.41
3864,14,1,120,0,0,3.6,37.98,36.71,38.93,34.75,42.25,29.41,33.35
3865,14,1,121,0,0,3.6,36.71,38.93,34.75,42.25,29.41,33.35,33.91
3866,14,1,122,0,0,3.6,38.93,34.75,42.25,29.41,33.35,33.91,33.07
3867,14,1,123,0,0,3.6,34.75,42.25,29.41,33.35,33.91,33.07,34.6
3868,14,1,124,0,0,3.6,42.25,29.41,33.35,33.91,33.07,34.6,35.67
3869,14,1,125,0,0,3.6,29.41,33.35,33.91,33.07,34.6,35.67,34
3870,14,1,126,0,0,3.6,33.35,33.91,33.07,34.6,35.67,34,21.37
3871,14,1,127,0,0,3.6,33.91,33.07,34.6,35.67,34,21.37,19.42
3872,14,1,128,0,0,3.6,33.07,34.6,35.67,34,21.37,19.42,32.9
3873,14,1,129,0,0,3.6,34.6,35.67,34,21.37,19.42,32.9,40.53
3874,14,1,130,0,0,3.6,35.67,34,21.37,19.42,32.9,40.53,37.79
3875,14,1,131,0,0,3.6,34,21.37,19.42,32.9,40.53,37.79,31.72
3876,14,1,132,0,0,3.6,21.37,19.42,32.9,40.53,37.79,31.72,38.3
3877,14,1,133,0,0,3.6,19.42,32.9,40.53,37.79,31.72,38.3,39.64
3878,14,1,134,0,0,3.6,32.9,40.53,37.79,31.72,38.3,39.64,32.85
3879,14,1,135,0,0,3.6,40.53,37.79,31.72,38.3,39.64,32.85,36.74
3880,14,1,136,0,0,3.6,37.79,31.72,38.3,39.64,32.85,36.74,33.28
3881,14,1,137,0,0,3.6,31.72,38.3,39.64,32.85,36.74,33.28,27.56
3882,14,1,138,0,0,3.6,38.3,39.64,32.85,36.74,33.28,27.56,26.18
3883,14,1,139,0,0,3.6,39.64,32.85,36.74,33.28,27.56,26.18,25.79
3884,14,1,140,0,0,3.6,32.85,36.74,33.28,27.56,26.18,25.79,32.08
3885,14,1,141,0,0,3.6,36.74,33.28,27.56,26.18,25.79,32.08,28.45
3886,14,1,142,0,0,3.6,33.28,27.56,26.18,25.79,32.08,28.45,31.94
3887,14,1,143,0,0,3.6,27.56,26.18,25.79,32.08,28.45,31.94,28.97
3888,14,1,144,0,0,3.6,26.18,25.79,32.08,28.45,31.94,28.97,38.88
3889,14,1,145,0,0,3.6,25.79,32.08,28.45,31.94,28.97,38.88,34.11
3890,14,1,146,0,0,3.6,32.08,28.45,31.94,28.97,38.88,34.11,35.12
3891,14,1,147,0,0,3.6,28.45,31.94,28.97,38.88,34.11,35.12,32.73
3892,14,1,148,0,0,3.6,31.94,28.97,38.88,34.11,35.12,32.73,32.5
3893,14,1,149,0,0,3.6,28.97,38.88,34.11,35.12,32.73,32.5,38.34
3894,14,1,150,0,0,3.6,38.88,34.11,35.12,32.73,32.5,38.34,27.61
3895,14,1,151,0,0,3.6,34.11,35.12,32.73,32.5,38.34,27.61,32.76
3896,14,1,152,0,0,3.6,35.12,32.73,32.5,38.34,27.61,32.76,34.01
3897,14,1,153,0,0,3.6,32.73,32.5,38.34,27.61,32.76,34.01,31.71
3898,14,1,154,0,0,3.6,32.5,38.34,27.61,32.76,34.01,31.71,41.74
3899,14,1,155,0,0,3.6,38.34,27.61,32.76,34.01,31.71,41.74,37.81
3900,14,1,156,0,0,3.6,27.61,32.76,34.01,31.71,41.74,37.81,35
3901,14,1,157,0,0,3.6,32.76,34.01,31.71,41.74,37.81,35,32.52
3902,14,1,158,0,0,3.6,34.01,31.71,41.74,37.81,35,32.52,36.75
3903,14,1,159,0,0,3.6,31.71,41.74,37.81,35,32.52,36.75,44.66
3904,14,1,160,0,0,3.6,41.74,37.81,35,32.52,36.75,44.66,34.08
3905,14,1,161,0,0,3.6,37.81,35,32.52,36.75,44.66,34.08,39.5
3906,14,1,162,0,0,3.6,35,32.52,36.75,44.66,34.08,39.5,36.63
3907,14,1,163,0,0,3.6,32.52,36.75,44.66,34.08,39.5,36.63,25.93
3908,14,1,164,0,0,3.6,36.75,44.66,34.08,39.5,36.63,25.93,35.87
3909,14,1,165,0,0,3.6,44.66,34.08,39.5,36.63,25.93,35.87,33.17
3910,14,1,166,0,0,3.6,34.08,39.5,36.63,25.93,35.87,33.17,33.87
3911,14,1,167,0,0,3.6,39.5,36.63,25.93,35.87,33.17,33.87,29.09
3912,14,1,168,0,0,3.6,36.63,25.93,35.87,33.17,33.87,29.09,37.22
3913,14,1,169,0,0,3.6,25.93,35.87,33.17,33.87,29.09,37.22,26.85
3914,14,1,170,0,0,3.6,35.87,33.17,33.87,29.09,37.22,26.85,36.4
3915,14,1,171,0,0,3.6,33.17,33.87,29.09,37.22,26.85,36.4,29.39
3916,14,1,172,0,0,3.6,33.87,29.09,37.22,26.85,36.4,29.39,35.1
3917,14,1,173,0,0,3.6,29.09,37.22,26.85,36.4,29.39,35.1,26.06
3918,14,1,174,0,0,3.6,37.22,26.85,36.4,29.39,35.1,26.06,34.2
3919,14,1,175,0,0,3.6,26.85,36.4,29.39,35.1,26.06,34.2,35.92
3920,14,1,176,0,0,3.6,36.4,29.39,35.1,26.06,34.2,35.92,33.49
3921,14,1,177,0,0,3.6,29.39,35.1,26.06,34.2,35.92,33.49,29.03
3922,14,1,178,0,0,3.6,35.1,26.06,34.2,35.92,33.49,29.03,31.97
3923,14,1,179,0,0,3.6,26.06,34.2,35.92,33.49,29.03,31.97,22.07
3924,14,1,180,0,0,3.6,34.2,35.92,33.49,29.03,31.97,22.07,35.08
3925,14,1,181,0,0,3.6,35.92,33.49,29.03,31.97,22.07,35.08,36.83
3926,14,1,182,0,0,3.6,33.49,29.03,31.97,22.07,35.08,36.83,36.21
3927,14,1,183,0,0,3.6,29.03,31.97,22.07,35.08,36.83,36.21,20.43
3928,14,1,184,0,0,3.6,31.97,22.07,35.08,36.83,36.21,20.43,41.57
3929,14,1,185,0,0,3.6,22.07,35.08,36.83,36.21,20.43,41.57,30.48
3930,14,1,186,0,0,3.6,35.08,36.83,36.21,20.43,41.57,30.48,24.92
3931,14,1,187,0,0,3.6,36.83,36.21,20.43,41.57,30.48,24.92,25.37
3932,14,1,188,0,0,3.6,36.21,20.43,41.57,30.48,24.92,25.37,43.14
3933,14,1,189,0,0,3.6,20.43,41.57,30.48,24.92,25.37,43.14,19.28
3934,14,1,190,0,0,3.6,41.57,30.48,24.92,25.37,43.14,19.28,30.1
3935,14,1,191,0,0,3.6,30.48,24.92,25.37,43.14,19.28,30.1,40.23
3936,14,1,192,0,0,3.6,24.92,25.37,43.14,19.28,30.1,40.23,42.38
3937,14,1,193,0,0,3.6,25.37,43.14,19.28,30.1,40.23,42.38,33.27
3938,14,1,194,0,0,3.6,43.14,19.28,30.1,40.23,42.38,33.27,41.43
3939,14,1,195,0,0,3.6,19.28,30.1,40.23,42.38,33.27,41.43,38.43
3940,14,1,196,0,0,3.6,30.1,40.23,42.38,33.27,41.43,38.43,35.76
3941,14,1,197,0,0,3.6,40.23,42.38,33.27,41.43,38.43,35.76,20.27
3942,14,1,198,0,0,3.6,42.38,33.27,41.43,38.43,35.76,20.27,31.87
3943,14,1,199,0,0,3.6,33.27,41.43,38.43,35.76,20.27,31.87,27.54
3944,14,1,200,0,0,3.6,41.43,38.43,35.76,20.27,31.87,27.54,23.03
3945,14,1,201,0,0,3.6,38.43,35.76,20.27,31.87,27.54,23.03,30.62
3946,14,1,202,0,0,3.6,35.76,20.27,31.87,27.54,23.03,30.62,33.28
3947,14,1,203,0,0,3.6,20.27,31.87,27.54,23.03,30.62,33.28,36.99
3948,14,1,204,0,0,3.6,31.87,27.54,23.03,30.62,33.28,36.99,31.93
3949,14,1,205,0,0,3.6,27.54,23.03,30.62,33.28,36.99,31.93,33.27
3950,14,1,206,0,0,3.6,23.03,30.62,33.28,36.99,31.93,33.27,29.69
3951,14,1,207,0,0,3.6,30.62,33.28,36.99,31.93,33.27,29.69,27.91
3952,14,1,208,0,0,3.6,33.28,36.99,31.93,33.27,29.69,27.91,30.22
3953,14,1,209,0,0,3.6,36.99,31.93,33.27,29.69,27.91,30.22,22.85
3954,14,1,210,0,0,3.6,31.93,33.27,29.69,27.91,30.22,22.85,21.88
3955,14,1,211,0,0,3.6,33.27,29.69,27.91,30.22,22.85,21.88,31.44
3956,14,1,212,0,0,3.6,29.69,27.91,30.22,22.85,21.88,31.44,26.87
3957,14,1,213,0,0,3.6,27.91,30.22,22.85,21.88,31.44,26.87,22.79
3958,14,1,214,0,0,3.6,30.22,22.85,21.88,31.44,26.87,22.79,22.35
3959,14,1,215,0,0,3.6,22.85,21.88,31.44,26.87,22.79,22.35,26.92
3960,14,1,216,0,0,3.6,21.88,31.44,26.87,22.79,22.35,26.92,27.42
3961,14,1,217,0,0,3.6,31.44,26.87,22.79,22.35,26.92,27.42,15.42
3962,14,1,218,0,0,3.6,26.87,22.79,22.35,26.92,27.42,15.42,19.15
3963,14,1,219,0,0,3.6,22.79,22.35,26.92,27.42,15.42,19.15,26.01
3964,14,1,220,0,0,3.6,22.35,26.92,27.42,15.42,19.15,26.01,27.96
3965,14,1,221,0,0,3.6,26.92,27.42,15.42,19.15,26.01,27.96,16.84
3966,14,1,222,0,0,3.6,27.42,15.42,19.15,26.01,27.96,16.84,15.65
3967,14,1,223,0,0,3.6,15.42,19.15,26.01,27.96,16.84,15.65,35.54
3968,14,1,224,0,0,3.6,19.15,26.01,27.96,16.84,15.65,35.54,35.99
3969,14,1,225,0,0,3.6,26.01,27.96,16.84,15.65,35.54,35.99,29.85
3970,14,1,226,0,0,3.6,27.96,16.84,15.65,35.54,35.99,29.85,26.76
3971,14,1,227,0,0,3.6,16.84,15.65,35.54,35.99,29.85,26.76,30.25
3972,14,1,228,0,0,3.6,15.65,35.54,35.99,29.85,26.76,30.25,37.22
3973,14,1,229,0,0,3.6,35.54,35.99,29.85,26.76,30.25,37.22,28.38
3974,14,1,230,0,0,3.6,35.99,29.85,26.76,30.25,37.22,28.38,30.11
3975,14,1,231,0,0,3.6,29.85,26.76,30.25,37.22,28.38,30.11,39.37
3976,14,1,232,0,0,3.6,26.76,30.25,37.22,28.38,30.11,39.37,37.5
3977,14,1,233,0,0,3.6,30.25,37.22,28.38,30.11,39.37,37.5,26.71
3978,14,1,234,0,0,3.6,37.22,28.38,30.11,39.37,37.5,26.71,44.23
3979,14,1,235,0,0,3.6,28.38,30.11,39.37,37.5,26.71,44.23,29.29
3980,14,1,236,0,0,3.6,30.11,39.37,37.5,26.71,44.23,29.29,20.84
3981,14,1,237,0,0,3.6,39.37,37.5,26.71,44.23,29.29,20.84,45.6
3982,14,1,238,0,0,3.6,37.5,26.71,44.23,29.29,20.84,45.6,30.06
3983,14,1,239,0,0,3.6,26.71,44.23,29.29,20.84,45.6,30.06,30.91
3984,14,1,240,0,0,3.6,44.23,29.29,20.84,45.6,30.06,30.91,27.94
3985,14,1,241,0,0,3.6,29.29,20.84,45.6,30.06,30.91,27.94,28.48
3986,14,1,242,0,0,3.6,20.84,45.6,30.06,30.91,27.94,28.48,31.79
3987,14,1,243,0,0,3.6,45.6,30.06,30.91,27.94,28.48,31.79,24.81
3988,14,1,244,0,0,3.6,30.06,30.91,27.94,28.48,31.79,24.81,40.32
3989,14,1,245,0,0,3.6,30.91,27.94,28.48,31.79,24.81,40.32,36.14
3990,14,1,246,0,0,3.6,27.94,28.48,31.79,24.81,40.32,36.14,21.53
3991,14,1,247,0,0,3.6,28.48,31.79,24.81,40.32,36.14,21.53,32.04
3992,14,1,248,0,0,3.6,31.79,24.81,40.32,36.14,21.53,32.04,33.16
3993,14,1,249,0,0,3.6,24.81,40.32,36.14,21.53,32.04,33.16,36.03
3994,14,1,250,0,0,3.6,40.32,36.14,21.53,32.04,33.16,36.03,39.92
3995,14,1,251,0,0,3.6,36.14,21.53,32.04,33.16,36.03,39.92,32.12
3996,14,1,252,0,0,3.6,21.53,32.04,33.16,36.03,39.92,32.12,35.15
3997,14,1,253,0,0,3.6,32.04,33.16,36.03,39.92,32.12,35.15,41.33
3998,14,1,254,0,0,3.6,33.16,36.03,39.92,32.12,35.15,41.33,32.26
3999,14,1,255,0,0,3.6,36.03,39.92,32.12,35.15,41.33,32.26,37.08
4000,14,1,256,0,0,3.6,39.92,32.12,35.15,41.33,32.26,37.08,38.41
4001,14,1,257,0,0,3.6,32.12,35.15,41.33,32.26,37.08,38.41,34.5
4002,14,1,258,0,0,3.6,35.15,41.33,32.26,37.08,38.41,34.5,35.64
4003,14,1,259,0,0,3.6,41.33,32.26,37.08,38.41,34.5,35.64,32.34
4004,14,1,260,0,0,3.6,32.26,37.08,38.41,34.5,35.64,32.34,36.37
4005,14,1,261,0,0,3.6,37.08,38.41,34.5,35.64,32.34,36.37,27.87
4006,14,1,262,0,0,3.6,38.41,34.5,35.64,32.34,36.37,27.87,28.94
4007,14,1,263,0,0,3.6,34.5,35.64,32.34,36.37,27.87,28.94,33.91
4008,14,1,264,0,0,3.6,35.64,32.34,36.37,27.87,28.94,33.91,30.18
4009,14,1,265,0,0,3.6,32.34,36.37,27.87,28.94,33.91,30.18,35.5
4010,14,1,266,0,0,3.6,36.37,27.87,28.94,33.91,30.18,35.5,34.23
4011,14,1,267,0,0,3.6,27.87,28.94,33.91,30.18,35.5,34.23,43.58
4012,14,1,268,0,0,3.6,28.94,33.91,30.18,35.5,34.23,43.58,39.6
4013,14,1,269,0,0,3.6,33.91,30.18,35.5,34.23,43.58,39.6,37.54
4014,14,1,270,0,0,3.6,30.18,35.5,34.23,43.58,39.6,37.54,31.78
4015,14,1,271,0,0,3.6,35.5,34.23,43.58,39.6,37.54,31.78,37.26
4016,14,1,272,0,0,3.6,34.23,43.58,39.6,37.54,31.78,37.26,37.65
4017,14,1,273,0,0,3.6,43.58,39.6,37.54,31.78,37.26,37.65,24.36
4018,14,1,274,0,0,3.6,39.6,37.54,31.78,37.26,37.65,24.36,37.24
4019,14,1,275,0,0,3.6,37.54,31.78,37.26,37.65,24.36,37.24,30.06
4020,14,1,276,0,0,3.6,31.78,37.26,37.65,24.36,37.24,30.06,41.99
4021,14,1,277,0,0,3.6,37.26,37.65,24.36,37.24,30.06,41.99,32.03
4022,14,1,278,0,0,3.6,37.65,24.36,37.24,30.06,41.99,32.03,39.35
4023,14,1,279,0,0,3.6,24.36,37.24,30.06,41.99,32.03,39.35,34.09
4024,14,1,280,0,0,3.6,37.24,30.06,41.99,32.03,39.35,34.09,43.28
4025,14,1,281,0,0,3.6,30.06,41.99,32.03,39.35,34.09,43.28,43.88
4026,14,1,282,0,0,3.6,41.99,32.03,39.35,34.09,43.28,43.88,42.04
4027,14,1,283,0,0,3.6,32.03,39.35,34.09,43.28,43.88,42.04,47.46
4028,14,1,284,0,0,3.6,39.35,34.09,43.28,43.88,42.04,47.46,40.72
4029,14,1,285,0,0,3.6,34.09,43.28,43.88,42.04,47.46,40.72,41.48
4030,14,1,286,0,0,3.6,43.28,43.88,42.04,47.46,40.72,41.48,43.31
4031,14,1,287,0,0,3.6,43.88,42.04,47.46,40.72,41.48,43.31,57.62
4032,14,1,288,0,0,3.6,42.04,47.46,40.72,41.48,43.31,57.62,45.2
4033,15,2,1,0,0,3.6,47.46,40.72,41.48,43.31,57.62,45.2,50.2
4034,15,2,2,0,0,3.6,40.72,41.48,43.31,57.62,45.2,50.2,52.69
4035,15,2,3,0,0,3.6,41.48,43.31,57.62,45.2,50.2,52.69,55.19
4036,15,2,4,0,0,3.6,43.31,57.62,45.2,50.2,52.69,55.19,42.96
4037,15,2,5,0,0,3.6,57.62,45.2,50.2,52.69,55.19,42.96,42.3
4038,15,2,6,0,0,3.6,45.2,50.2,52.69,55.19,42.96,42.3,43.25
4039,15,2,7,0,0,3.6,50.2,52.69,55.19,42.96,42.3,43.25,44.6
4040,15,2,8,0,0,3.6,52.69,55.19,42.96,42.3,43.25,44.6,40.8
4041,15,2,9,0,0,3.6,55.19,42.96,42.3,43.25,44.6,40.8,50.99
4042,15,2,10,0,0,3.6,42.96,42.3,43.25,44.6,40.8,50.99,40.95
4043,15,2,11,0,0,3.6,42.3,43.25,44.6,40.8,50.99,40.95,36.3
4044,15,2,12,0,0,3.6,43.25,44.6,40.8,50.99,40.95,36.3,50
4045,15,2,13,0,0,3.6,44.6,40.8,50.99,40.95,36.3,50,45
4046,15,2,14,0,0,3.6,40.8,50.99,40.95,36.3,50,45,38.2
4047,15,2,15,0,0,3.6,50.99,40.95,36.3,50,45,38.2,28.93
4048,15,2,16,0,0,3.6,40.95,36.3,50,45,38.2,28.93,41.41
4049,15,2,17,0,0,3.6,36.3,50,45,38.2,28.93,41.41,46.8
4050,15,2,18,0,0,3.6,50,45,38.2,28.93,41.41,46.8,50.1
4051,15,2,19,0,0,3.6,45,38.2,28.93,41.41,46.8,50.1,40.36
4052,15,2,20,0,0,3.6,38.2,28.93,41.41,46.8,50.1,40.36,38.25
4053,15,2,21,0,0,3.6,28.93,41.41,46.8,50.1,40.36,38.25,50.1
4054,15,2,22,0,0,3.6,41.41,46.8,50.1,40.36,38.25,50.1,43
4055,15,2,23,0,0,3.6,46.8,50.1,40.36,38.25,50.1,43,50.99
4056,15,2,24,0,0,3.6,50.1,40.36,38.25,50.1,43,50.99,38.4
4057,15,2,25,0,0,3.6,40.36,38.25,50.1,43,50.99,38.4,30
4058,15,2,26,0,0,3.6,38.25,50.1,43,50.99,38.4,30,44.66
4059,15,2,27,0,0,3.6,50.1,43,50.99,38.4,30,44.66,36.1
4060,15,2,28,0,0,3.6,43,50.99,38.4,30,44.66,36.1,43.89
4061,15,2,29,0,0,3.6,50.99,38.4,30,44.66,36.1,43.89,38.1
4062,15,2,30,0,0,3.6,38.4,30,44.66,36.1,43.89,38.1,35.7
4063,15,2,31,0,0,3.6,30,44.66,36.1,43.89,38.1,35.7,42.05
4064,15,2,32,0,0,3.6,44.66,36.1,43.89,38.1,35.7,42.05,45.22
4065,15,2,33,0,0,3.6,36.1,43.89,38.1,35.7,42.05,45.22,48.4
4066,15,2,34,0,0,3.6,43.89,38.1,35.7,42.05,45.22,48.4,46
4067,15,2,35,0,0,3.6,38.1,35.7,42.05,45.22,48.4,46,49.8
4068,15,2,36,0,0,3.6,35.7,42.05,45.22,48.4,46,49.8,53.6
4069,15,2,37,0,0,7.2,42.05,45.22,48.4,46,49.8,53.6,48.39
4070,15,2,38,0,0,7.2,45.22,48.4,46,49.8,53.6,48.39,43.17
4071,15,2,39,0,0,7.2,48.4,46,49.8,53.6,48.39,43.17,22.73
4072,15,2,40,0,0,7.2,46,49.8,53.6,48.39,43.17,22.73,12.51
4073,15,2,41,0,0,7.2,49.8,53.6,48.39,43.17,22.73,12.51,2.29
4074,15,2,42,0,0,7.2,53.6,48.39,43.17,22.73,12.51,2.29,48.8
4075,15,2,43,0,0,7.2,48.39,43.17,22.73,12.51,2.29,48.8,52.56
4076,15,2,44,0,0,7.2,43.17,22.73,12.51,2.29,48.8,52.56,46.08
4077,15,2,45,0,0,7.2,22.73,12.51,2.29,48.8,52.56,46.08,39.6
4078,15,2,46,0,0,7.2,12.51,2.29,48.8,52.56,46.08,39.6,50
4079,15,2,47,0,0,7.2,2.29,48.8,52.56,46.08,39.6,50,54.39
4080,15,2,48,0,0,7.2,48.8,52.56,46.08,39.6,50,54.39,56.59
4081,15,2,49,0,0,7.2,52.56,46.08,39.6,50,54.39,56.59,57.69
4082,15,2,50,0,0,7.2,46.08,39.6,50,54.39,56.59,57.69,58.24
4083,15,2,51,0,0,7.2,39.6,50,54.39,56.59,57.69,58.24,58.52
4084,15,2,52,0,0,7.2,50,54.39,56.59,57.69,58.24,58.52,58.79
4085,15,2,53,0,0,7.2,54.39,56.59,57.69,58.24,58.52,58.79,51.8
4086,15,2,54,0,0,7.2,56.59,57.69,58.24,58.52,58.79,51.8,44.8
4087,15,2,55,0,0,7.2,57.69,58.24,58.52,58.79,51.8,44.8,22.24
4088,15,2,56,0,0,7.2,58.24,58.52,58.79,51.8,44.8,22.24,51.59
4089,15,2,57,0,0,7.2,58.52,58.79,51.8,44.8,22.24,51.59,54.59
